Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191470252,34725.094,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470262,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470272,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470282,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470292,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470302,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470312,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470322,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470332,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470342,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470352,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470362,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470372,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470382,34753.828,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470392,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470402,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470412,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470422,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470432,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470442,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470452,34725.094,9559.5,1.6504,1,WAIT ZCD,1,0
1787191470462,34739.453,9559.5,1.6504,1,WAIT ZCD,1,0
